MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.224113	-0.001588	0.110774	0.000000	0.089690	-0.149337	0.179316	0.000000	0.065031	0.200489	0.134443	-0.000000	0.264953	-0.162729	-0.420880	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	0.027356	-0.137272	0.207142	0.000000	0.087793	0.200294	0.121139	-0.000000	-0.232474	0.059487	0.070123	0.000000	0.365184	-0.288611	-0.256981	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	0.137369	-0.012033	-0.208531	-0.000000	0.030086	-0.245842	0.034004	0.000000	-0.206699	-0.043780	-0.133636	-0.000000	0.240057	0.215393	0.361527	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.014786	0.217846	-0.121756	-0.000000	0.075943	0.120112	0.205683	0.000000	0.237727	-0.024821	-0.073280	-0.000000	-0.041711	-0.388630	-0.042556	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	0.000242	0.209414	0.136549	-0.000000	-0.241714	-0.034668	0.053597	0.000000	0.063831	-0.132075	0.202439	0.000000	-0.417758	0.336525	-0.053449	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.062190	-0.117363	-0.211798	-0.000000	0.113103	-0.207431	0.081733	0.000000	-0.214103	-0.075488	0.104697	0.000000	0.390741	0.341609	0.094562	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.245607	-0.018872	-0.042672	0.000000	-0.028008	0.242495	0.053959	-0.000000	0.037318	0.057792	-0.240349	-0.000000	0.183948	-0.088167	0.165037	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.045406	0.211393	0.125504	-0.000000	-0.245253	-0.030117	-0.038002	0.000000	-0.017014	-0.130023	0.212849	0.000000	-0.280916	0.357807	-0.343058	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	0.010187	-0.009459	-0.249613	-0.000000	0.226107	-0.105831	0.013238	0.000000	-0.106168	-0.226297	0.004242	0.000000	-0.173139	0.346259	0.064020	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.133585	0.023543	-0.210002	-0.000000	0.178316	0.145876	-0.097075	-0.000000	0.113395	-0.201658	-0.094740	0.000000	-0.114169	0.324995	0.336775	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.175376	0.177802	-0.011382	-0.000000	0.059773	0.073762	0.231271	0.000000	0.167840	0.159516	-0.094256	-0.000000	-0.088083	-0.419800	-0.020563	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	0.016021	0.003590	0.249460	0.000000	-0.249486	0.000483	0.016016	0.000000	-0.000252	-0.249974	0.003614	0.000000	0.156127	-0.026350	0.292643	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.215661	-0.049342	-0.116428	0.000000	-0.108576	0.190245	0.120491	0.000000	0.064818	0.154507	-0.185543	-0.000000	0.017732	-0.229236	0.320552	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.060051	-0.150041	-0.190740	-0.000000	0.128743	-0.186260	0.105984	0.000000	-0.205716	-0.072768	0.122007	0.000000	0.409120	0.385082	0.252789	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.219334	-0.056213	-0.105985	0.000000	-0.110805	0.179583	0.134060	0.000000	0.045989	0.164590	-0.182469	-0.000000	0.024606	-0.311863	0.353983	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	0.007120	0.032598	-0.247763	-0.000000	0.249105	0.018809	0.009633	-0.000000	0.019897	-0.247151	-0.031945	0.000000	-0.284576	0.116331	0.458059	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.055649	0.082118	0.229477	0.000000	-0.096018	-0.223734	0.056778	0.000000	0.224017	-0.075498	0.081342	0.000000	-0.381668	0.175542	-0.264766	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.092787	-0.210921	-0.096970	0.000000	0.189702	-0.129083	0.099252	0.000000	-0.133805	-0.036744	0.207957	0.000000	0.398853	0.391267	-0.243711	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.062109	0.119886	0.210404	0.000000	-0.136589	-0.196707	0.071762	0.000000	0.199965	-0.097128	0.114369	0.000000	-0.471459	0.259840	-0.106562	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	0.031484	-0.046495	-0.243612	-0.000000	0.066355	0.238194	-0.036885	-0.000000	0.238968	-0.060014	0.042338	0.000000	-0.386603	-0.370177	0.186710	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.229804	0.029538	0.093901	0.000000	0.037804	-0.193709	0.153453	0.000000	0.090889	0.155256	0.173594	0.000000	0.141673	-0.311092	-0.405765	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.088559	-0.223333	-0.069134	0.000000	0.222526	-0.103192	0.048307	0.000000	-0.071691	-0.044424	0.235344	0.000000	0.467907	0.424468	-0.351765	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.230109	-0.090516	-0.036832	0.000000	-0.095206	0.228897	0.032279	-0.000000	0.022035	0.043737	-0.245156	-0.000000	0.048284	-0.168988	0.109832	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.220761	0.040272	-0.110194	-0.000000	-0.025693	0.212515	0.129140	-0.000000	0.114475	0.125362	-0.183521	-0.000000	0.191807	-0.081085	0.361961	1.000000
MARKER	0.233333	1.000000	1.000000	0.000000	1.000000	-0.007720	0.012946	-0.249545	-0.000000	-0.238580	-0.074615	0.003510	0.000000	-0.074298	0.238254	0.014659	-0.000000	0.218648	-0.019655	0.440278	1.000000
