MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.399760	1.205914	-0.404651	0.000000	-0.974326	0.562980	0.715206	0.000000	0.817715	0.081263	1.050008	0.000000	-0.161372	0.346867	-0.186066	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.671067	-0.843041	0.785321	0.000000	0.867465	-0.228414	-0.986463	0.000000	0.758255	1.007416	0.433521	0.000000	-0.193893	-0.427425	-0.126431	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.533819	-1.221748	0.012140	0.000000	-0.567262	0.236096	-1.183322	0.000000	1.082141	-0.478924	-0.614312	0.000000	-0.428354	-0.043551	0.063371	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.234854	-0.385717	0.322702	0.000000	0.131640	-0.577822	-1.194391	0.000000	0.485371	1.138034	-0.497062	0.000000	-0.255806	-0.161552	0.123409	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.992491	-0.798228	0.394426	0.000000	-0.850991	-0.676752	0.771751	0.000000	-0.261828	-0.826207	-1.013216	0.000000	0.244425	0.236063	0.367948	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.113434	1.010361	-0.862602	0.000000	-0.911036	-0.689268	-0.687533	0.000000	-0.966915	0.530904	0.748996	0.000000	0.377026	0.009129	-0.338450	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.588784	-0.902405	0.785352	0.000000	0.990857	-0.122591	-0.883715	0.000000	0.670309	0.973866	0.616481	0.000000	0.011614	-0.397327	0.041678	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.998838	-0.700645	0.537770	0.000000	-0.833617	-0.479581	0.923505	0.000000	-0.291859	-1.028045	-0.797320	0.000000	0.438583	-0.175196	0.431511	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.179820	-0.347586	0.514768	0.000000	-0.429538	-1.254769	0.137221	0.000000	0.448664	-0.287256	-1.222278	0.000000	-0.448840	-0.408238	-0.046936	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.982915	-0.578955	0.690267	0.000000	-0.486532	0.518683	1.127844	0.000000	-0.758250	-1.083308	0.171106	0.000000	0.378910	0.159140	0.067825	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-1.121796	-0.618929	0.369159	0.000000	-0.069286	-0.587210	-1.195057	0.000000	0.717323	-1.024641	0.461884	0.000000	-0.370219	0.291739	-0.267047	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.214010	-0.295399	0.465506	0.000000	-0.113310	-1.235446	-0.488479	0.000000	0.539553	0.405204	-1.149987	0.000000	-0.394294	-0.450175	-0.005819	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.399064	-1.270824	-0.059431	0.000000	0.093542	0.032808	-1.329643	0.000000	1.268769	-0.402129	0.079337	0.000000	-0.423189	0.452221	0.297695	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.041735	1.057063	-0.811575	0.000000	-1.332558	-0.044100	0.011086	0.000000	-0.018054	0.811450	1.057828	0.000000	0.154299	0.049859	-0.383832	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.295198	-0.242036	0.204104	0.000000	0.090271	-0.541561	-1.215047	0.000000	0.303465	1.194114	-0.509685	0.000000	0.096250	-0.302191	0.184083	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.017449	-0.677977	0.531906	0.000000	-0.858655	-0.867082	0.537269	0.000000	0.072713	-0.752525	-1.098270	0.000000	0.222110	-0.135608	0.076972	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.235030	1.310310	-0.075005	0.000000	-0.835671	0.090649	-1.034995	0.000000	-1.012024	0.229451	0.837220	0.000000	-0.096188	0.257703	-0.327929	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-1.238572	-0.475742	0.131861	0.000000	-0.287697	0.406161	-1.236949	0.000000	0.401184	-1.177489	-0.479946	0.000000	-0.193856	0.150466	0.194062	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.226155	1.312974	-0.052257	0.000000	-0.831572	0.101952	-1.037242	0.000000	-1.017408	0.208525	0.836167	0.000000	-0.035665	0.361055	-0.351682	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.395992	-1.256007	0.208362	0.000000	1.203164	-0.440534	-0.368925	0.000000	0.416372	0.078452	1.264222	0.000000	-0.402640	0.161703	0.018551	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.639257	-0.863647	0.789457	0.000000	0.887810	-0.227976	-0.968297	0.000000	0.762183	0.989909	0.465764	0.000000	-0.124459	-0.380152	-0.125501	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.371334	-1.229152	0.359268	0.000000	1.130937	-0.490247	-0.508346	0.000000	0.600724	0.163158	1.179105	0.000000	-0.462451	-0.218960	-0.316248	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.006329	-0.390195	0.782833	0.000000	-0.642604	0.479772	1.065202	0.000000	-0.593414	-1.181247	0.174051	0.000000	0.229303	-0.447493	-0.387085	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.620350	-0.714021	0.939744	0.000000	0.984344	0.898750	0.033083	0.000000	-0.651162	0.678381	0.945286	0.000000	-0.209431	-0.427920	-0.291051	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.004898	-0.464086	0.743359	0.000000	-0.452709	0.693492	1.044941	0.000000	-0.750342	-1.039938	0.365095	0.000000	0.424553	-0.451698	0.095400	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.039962	1.005962	-0.874198	0.000000	-0.945123	-0.638019	-0.690980	0.000000	-0.939640	0.598958	0.732190	0.000000	0.290985	0.149534	-0.387155	1.000000
