MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	-0.114533	0.015389	0.083986	0.000000	0.084489	0.040715	0.107759	0.000000	-0.012328	0.136065	-0.041743	0.000000	0.092600	-0.421836	-0.094768	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.075027	-0.014084	0.120751	0.000000	-0.061142	-0.127015	0.023175	0.000000	0.105075	-0.063852	-0.072734	-0.000000	-0.076577	0.027921	0.465202	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.032532	-0.060843	0.125092	0.000000	-0.086732	-0.109310	-0.030611	-0.000000	0.108754	-0.068976	-0.061832	-0.000000	-0.212093	-0.215653	0.183823	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	-0.059756	-0.056069	0.117020	0.000000	0.091225	0.073467	0.081785	0.000000	-0.092279	0.108936	0.005074	0.000000	0.424413	-0.156338	-0.330299	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	-0.049044	0.022221	0.132322	0.000000	0.133726	-0.003413	0.050138	-0.000000	0.010960	0.141077	-0.019629	0.000000	0.452713	-0.464181	-0.389169	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.046396	-0.109053	-0.079768	-0.000000	-0.106420	0.022471	-0.092618	-0.000000	0.083249	0.089502	-0.073940	-0.000000	-0.451997	-0.225387	0.117632	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.013049	-0.138760	-0.031363	-0.000000	-0.140960	-0.008365	-0.021642	0.000000	0.019185	0.032924	-0.137681	-0.000000	-0.011333	0.032793	0.333037	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	-0.032301	-0.123046	0.064997	0.000000	-0.120567	-0.008573	-0.076147	0.000000	0.069488	-0.072072	-0.101908	-0.000000	-0.269159	0.410120	0.138933	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	-0.045467	-0.056390	0.123130	0.000000	-0.040171	-0.118424	-0.069068	-0.000000	0.129334	-0.056606	0.021834	-0.000000	-0.143537	0.003532	0.023824	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.043491	0.060478	0.121898	0.000000	0.049067	-0.126333	0.045172	-0.000000	0.126922	0.028117	-0.059233	-0.000000	-0.470285	-0.027860	-0.175144	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.114530	0.073642	-0.043220	-0.000000	-0.081730	0.073604	-0.091164	-0.000000	-0.024727	0.097814	0.101140	0.000000	-0.464828	-0.387939	-0.364994	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.020577	-0.105255	0.094372	0.000000	-0.065269	-0.091667	-0.088007	-0.000000	0.125398	-0.030440	-0.061293	-0.000000	-0.105431	0.174433	0.080791	1.000000
MARKER	0.408333	1.000000	1.000000	0.000000	1.000000	0.095831	0.001218	-0.105939	-0.000000	-0.102612	0.036623	-0.092400	-0.000000	0.026371	0.138078	0.025442	0.000000	-0.408463	-0.266125	0.081195	1.000000
