MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.068828	1.293551	-0.315858	0.000000	0.593881	-0.253258	-1.166595	0.000000	-1.191782	-0.200907	-0.563089	0.000000	-0.111457	0.429784	-0.307817	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-1.108540	0.161697	-0.723029	0.000000	0.150686	1.323201	0.064890	0.000000	0.725403	-0.027763	-1.118390	0.000000	-0.344989	0.181443	-0.306019	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.919947	-0.955102	0.138759	0.000000	-0.786948	0.631336	-0.871726	0.000000	0.558738	-0.683353	-0.999309	0.000000	-0.108917	-0.473431	0.199670	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.161432	-1.312202	-0.172755	0.000000	0.873754	-0.236381	0.979007	0.000000	-0.994119	0.005323	0.888526	0.000000	-0.195777	-0.247291	0.063397	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.860790	0.073102	-1.015615	0.000000	1.001207	-0.181487	-0.861641	0.000000	-0.185482	-1.318900	0.062274	0.000000	-0.266986	-0.294592	-0.078425	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.063015	0.766931	-1.088864	0.000000	-1.326717	0.059409	0.118624	0.000000	0.116748	1.089067	0.760317	0.000000	0.266395	0.117743	-0.401156	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-1.109374	0.173209	-0.719073	0.000000	0.183356	1.320199	0.035128	0.000000	0.716553	-0.069658	-1.122264	0.000000	-0.282066	0.316596	-0.340305	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.220143	-0.433402	0.318106	0.000000	-0.421340	-0.280879	1.233433	0.000000	-0.333918	-1.229247	-0.393992	0.000000	0.151265	0.342709	0.113845	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.381546	-0.202838	1.261371	0.000000	-0.333254	1.286648	0.106098	0.000000	-1.233346	-0.284907	-0.418884	0.000000	0.264791	0.151269	0.381266	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.597470	-0.797554	0.885841	0.000000	-0.348786	-0.830547	-0.983015	0.000000	1.139805	-0.672218	0.163539	0.000000	0.067844	-0.281621	0.300941	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.259664	1.296534	-0.171322	0.000000	-1.209012	-0.304577	-0.472547	0.000000	-0.498641	0.063320	1.234960	0.000000	-0.393833	0.442716	-0.019483	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-1.070841	0.779584	0.152726	0.000000	0.758495	1.079561	-0.192381	0.000000	-0.236141	-0.067626	-1.310512	0.000000	-0.329708	0.159570	0.293272	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.741712	0.071006	-1.105712	0.000000	0.278231	1.299893	-0.103162	0.000000	1.072487	-0.288119	-0.737927	0.000000	-0.324497	0.260905	-0.005780	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.876200	-0.915003	0.415717	0.000000	-0.948489	0.935215	0.059317	0.000000	-0.332295	-0.256748	-1.265480	0.000000	-0.345707	-0.442767	-0.044685	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.120385	-0.579252	0.432415	0.000000	0.604297	1.188245	0.026013	0.000000	-0.396662	0.174122	1.260999	0.000000	0.125606	-0.211791	-0.243293	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.882420	-0.879569	0.474838	0.000000	-0.614491	0.976929	0.667673	0.000000	-0.788361	0.223038	-1.051912	0.000000	-0.074703	-0.461380	-0.082652	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.973292	0.082256	0.907587	0.000000	0.908943	0.183214	0.958141	0.000000	-0.065603	1.318122	-0.189815	0.000000	-0.116538	0.185523	-0.291602	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.228320	-0.199343	0.478821	0.000000	0.035899	1.260645	0.432740	0.000000	-0.517415	-0.385766	1.166724	0.000000	0.275291	-0.090459	0.109958	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	1.093001	-0.752760	0.128375	0.000000	-0.749230	-1.013809	0.434309	0.000000	-0.147587	-0.428162	-1.254063	0.000000	0.412612	0.328181	-0.165360	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.166553	1.307510	-0.201138	0.000000	-0.251474	-0.230322	-1.288988	0.000000	-1.298768	-0.123078	0.275374	0.000000	-0.136903	0.410308	-0.376589	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.674776	0.001273	1.149980	0.000000	0.169714	1.318622	-0.101044	0.000000	-1.137388	0.197512	0.667169	0.000000	0.334574	-0.329881	0.348191	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.907736	-0.934026	0.285285	0.000000	-0.036149	-0.357085	-1.284119	0.000000	0.975954	-0.881965	0.217781	0.000000	-0.392463	-0.335120	0.257498	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-1.078967	0.244565	-0.744175	0.000000	-0.238374	1.104098	0.708465	0.000000	0.746181	0.706351	-0.849741	0.000000	-0.372380	0.082922	-0.051912	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	0.043434	1.150916	0.671776	0.000000	0.336268	-0.659848	1.108739	0.000000	1.289502	0.133305	-0.311757	0.000000	0.229968	0.148609	0.093324	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.989791	0.245597	-0.858937	0.000000	0.741638	0.940604	-0.585674	0.000000	0.498060	-0.912537	-0.834860	0.000000	-0.211712	-0.072722	-0.184679	1.000000
MARKER	0.043750	1.000000	1.000000	0.000000	1.000000	-0.223182	1.120111	0.687982	0.000000	-1.289299	-0.322571	0.106931	0.000000	0.256273	-0.647362	1.137112	0.000000	0.254615	0.170988	-0.289430	1.000000
